Action,Date,Type,ApplicationNumber,BranchName,Location,City,State,County,EndCmtPd,Coordinates,BankName
Consummated/Effective,2020-05-01,Relocation,2019-NE-Relocation-311576,1185 Avenue of The Americas Branch,1185 AVENUE OF THE AMERICAS,NEW YORK,NY,New York,2019-11-20,"(40.758044, -73.9822212, 0.0)",HSBC Bank USA NA
Consummated/Effective,2020-05-01,Branch Closings,2020-NE-BranchClosing-313031,Legacy Place Branch,"11280 LEGACY AVENUE, SUITE 100",PALM BEACH GARDENS,FL,Palm Beach, ,NA,HSBC Bank USA NA
Approved,2020-05-04,Subsidiaries & Equities,2020-LB-Subs&Equities-314241, , , , , , ,NA,"Fifth Third Bank, NA"
Consummated/Effective,2020-05-04,Subsidiaries & Equities,2020-LB-Subs&Equities-314241, , , , , , ,NA,"Fifth Third Bank, NA"
Approved,2020-05-04,Branch Establishment,2020-LB-BranchNew-314159,Farrs Bridge Road,SWC Farrs Bridge Road aka Rte 18 and West Parker Rd,Greenville,SC,Greenville,2020-05-03,NA,"JPMorgan Chase Bank, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313320,18th & M NW,"1800 M STREET, NW",WASHINGTON,DC,District of Columbia, ,"(39.040026, -76.834564, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313331,69TH & 3rd,1180 Third AVENUE@69TH STREET,NEW YORK,NY,New York, ,NA,"Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313333,Bay Terrace,211-47 26TH AVENUE,BAYSIDE,NY,Queens, ,"(40.7729988, -73.7958985, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313344,Bent Tree,17561 DALLAS PARKWAY,DALLAS,TX,Dallas, ,"(32.989694, -96.82964424944558, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313347,Elysian Fields Branch,115 MAIN STREET,ELYSIAN FIELDS,TX,Harrison, ,"(32.368438, -94.180862, 0.0)","Capital One, NA"
Approved,2020-05-05,Branch Establishment,2020-LB-BranchNew-314145,Gallatin and Greenwood,SEC Gallatin Avenue and Greenwood Avenue,Nashville,TN,Davidson,2020-05-01,NA,"JPMorgan Chase Bank, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313325,Great Falls,9863 GEORGETOWN PIKE,GREAT FALLS,VA,Fairfax, ,"(38.9965715, -77.2872098, 0.0)","Capital One, NA"
Approved,2020-05-05,Relocation,2020-LB-Relocation-314081,Greeley,1025 NINTH AVENUE,GREELEY,CO,Weld,2020-05-03,NA,"Wells Fargo Bank, N.A."
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313376,Haynesville Drive-Up Office,9999 Highway 79,Haynesville,LA,Claiborne, ,NA,"Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313375,Haynesville Office,1914 Main Street,Haynesville,LA,Claiborne, ,"(32.96023844347209, -93.14279256668505, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313316,Homer Office,617 WEST MAIN STREET,HOMER,LA,Claiborne, ,"(42.147712279482526, -84.81571178925856, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313348,Longview Branch,1701 NORTH WEST LOOP 281,LONGVIEW,TX,Gregg, ,NA,"Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313353,Marshall,100 NORTH BOLIVAR STREET,MARSHALL,TX,Tyler, ,"(32.545465, -94.366208, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313337,Mill Basin,2102-2128 RALPH AVENUE,BROOKLYN,NY,Kings, ,NA,"Capital One, NA"
Approved,2020-05-05,Branch Establishment,2020-LB-BranchNew-314144,North Quincy,NWC W. Squantum Street and Hancock Street,Quincy,MA,Norfolk,2020-04-29,NA,"JPMorgan Chase Bank, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313310,Northwest Office,315 NORTHWEST BOULEVARD,FRANKLIN,LA,St Mary, ,"(29.81085199855625, -91.51577146598846, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313318,Oakdale Office,117 NORTH ELEVENTH STREET,OAKDALE,LA,Allen, ,NA,"Capital One, NA"
Approved,2020-05-05,Branch Establishment,2020-LB-BranchNew-314147,Ponce De Leon,SEC Ponce De Leon Avenue NE and Barnett Street NE,Atlanta,GA,Fulton,2020-05-02,NA,"JPMorgan Chase Bank, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313322,Rehoboth,19268 OLD LANDING ROAD,REHOBOTH,DE,Sussex, ,NA,"Capital One, NA"
Approved,2020-05-05,Branch Establishment,2020-LB-BranchNew-314146,South Robert Street West St Paul,NWC Mendota Road and South Robert Street aka Hwy 952,Saint Paul,MN,Dakota,2020-05-01,NA,"JPMorgan Chase Bank, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313342,Tribeca,90 WEST BROADWAY,NEW YORK,NY,New York, ,"(40.7154435, -74.0094889, 0.0)","Capital One, NA"
Withdrawn,2020-05-05,Branch Closings,2020-LB-BranchClosing-313355,West 34th,11097A NORTHWEST FREEWAY,HOUSTON,TX,Harris, ,"(29.8185994, -95.4699804, 0.0)","Capital One, NA"
Approved,2020-05-06,Branch Establishment,2020-WE-BranchNew-313955,The Compass at Centennial Hills,4140 Centennial Hills Blvd,Casper,WY,Natrona,2020-04-26,"(42.834796593790806, -106.27061417246993, 0.0)",Hilltop NB
Approved,2020-05-11,Business Combinations,2020-CE-Combination-314287, , , , , ,2020-05-08,NA,Merchants Bank NA
Approved,2020-05-11,Branch Establishment,2020-SO-BranchNew-312831,First Liberty National Bank Dayton Mortgage Center,900 Highway 146,Dayton,TX,Liberty,2020-05-07,NA,First Liberty NB
Approved,2020-05-12,Relocation,2020-HQ-Relocation-313136, , , , , ,2020-03-07,NA,ETHIC
Approved,2020-05-12,Relocation,2020-HQ-Relocation-313145,None Given,579 Boylston Street,Boston,MA,Suffolk,2020-03-07,"(42.3504885, -71.0766916, 0.0)",ETHIC
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314199,Pacific Highway and SW Dartmouth Street,SEC Pacific Hwy aka Hwy 99 W and SW Dartmouth St,Tigard,OR,Washington,2020-05-08,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314222,Pentagon City,SEC South Hayes Street and 12th Street South,Arlington,VA,Arlington,2020-05-09,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314198,Rose Crossing,SWC North Rose Avenue and Lockwood Street,Oxnard,CA,Ventura,2020-05-08,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314221,White Oak Shopping Center,NEC New Hampshire Avenue aka Rte 650 and Lockwood Drive,Silver Spring,MD,Montgomery,2020-05-09,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314215,Willlingboro Route 130,SWC Burlington Pike aka Route 130 and Edgewater Blvd,Willingboro,NJ,Burlington,2020-05-09,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-12,Branch Establishment,2020-LB-BranchNew-314262,Wyandanch Village,SEC Station Drive and Straight Path,Wyandanch,NY,Suffolk,2020-05-08,NA,"JPMorgan Chase Bank, NA"
Approved,2020-05-13,Business Combinations,2020-LB-Combination-314186, , , , , ,2020-05-08,NA,U.S. Bank NA
Approved,2020-05-13,Relocation,2020-LB-Relocation-314205,Cache Valley Mall Branch,1320 NORTH MAIN STREET,LOGAN,UT,Cache,2020-05-11,"(41.75610283939915, -111.83430453278572, 0.0)","Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313197,Eppley Airport,"4501 ABBOTT DRIVE, SUITE 2400",OMAHA,NE,Douglas, ,NA,"Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313198,Hasbrouck Heights,181 BOULEVARD,HASBROUCK HEIGHTS,NJ,Bergen, ,"(40.860754, -74.079543, 0.0)","Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313196,Kendrick Office,501 EAST MAIN STREET,KENDRICK,ID,Latah, ,"(46.612669, -116.661228, 0.0)","Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313201,Mission Oaks Boulevard Branch,5275 MISSION OAK BOULEVARD,CAMARILLO,CA,Ventura, ,NA,"Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313187,Pocatello Main Office,333 SOUTH MAIN STREET,POCATELLO,ID,Bannock, ,"(42.8603803877551, -112.44877424489795, 0.0)","Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313190,Texas A & M Corpus Christi,"6300 OCEAN DRIVE, UNIVERSITY CENTER, ROOM 108",CORPUS CHRISTI,TX,Nueces, ,NA,"Wells Fargo Bank, N.A."
Approved,2020-05-13,Relocation,2020-LB-Relocation-314152,University,1300 NE 45TH STREET,SEATTLE,WA,King,2020-05-05,"(47.661437, -122.3140225, 0.0)",KeyBank NA
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313189,Wheatland Branch,874 GILCHRIST STREET,WHEATLAND,WY,Platte, ,"(42.054632049999995, -104.9530635294573, 0.0)","Wells Fargo Bank, N.A."
Consummated/Effective,2020-05-13,Branch Closings,2020-LB-BranchClosing-313191,Wilshire and Western,3800 WILSHIRE BOULEVARD,LOS ANGELES,CA,Los Angeles, ,"(34.0423181, -118.4696749, 0.0)","Wells Fargo Bank, N.A."
Approved,2020-05-14,Business Combinations,2020-SO-Combination-313656, , , , , ,2020-04-04,NA,"CenterState Bank, NA"
Approved,2020-05-14,Business Combinations,2020-CE-Combination-314183, , , , , ,2020-05-09,NA,Hiawatha NB
Consummated/Effective,2020-05-14,Branch Closings,2020-LB-BranchClosing-313221,Westinghouse,"1000 WESTINGHOUSE DRIVE, SUITE 106A",CRANBERRY TOWNSHIP,PA,Butler, ,NA,PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313147,Broad & Loudon,4753 NORTH BROAD STREET,PHILADELPHIA,PA,Philadelphia, ,"(40.0162096, -75.1496842, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313155,Carroll Valley,815 WAYNESBORO PIKE,FAIRFIELD,PA,Adams, ,NA,PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313156,Churubusco,101 NORTH LINE STREET,CHURUBUSCO,IN,Whitley, ,"(41.230721, -85.319381, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313157,Colonial,1715 W. MT. HOPE,LANSING,MI,Ingham, ,NA,PNC Bank NA
Approved,2020-05-15,Branch Establishment,2020-LB-BranchNew-314259,Fairway,NWC Shawnee Mission Pkwy aka US Hwy 169 and Norwood St,Fairway,KS,Johnson,2020-05-14,NA,"JPMorgan Chase Bank, NA"
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313158,Finksburg,2926 Baltimore Blvd,FINKSBURG,MD,Carroll, ,"(39.49667, -76.892402, 0.0)",PNC Bank NA
Approved,2020-05-15,Branch Establishment,2020-LB-BranchNew-314244,Foothill Village,1414 Foothill Drive #5,Salt Lake City,UT,Salt Lake,2020-05-13,"(40.73920465, -111.82529725, 0.0)","Bank of America, NA"
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313159,Fort Pierce Indian River,603 NORTH INDIAN RIVER DRIVE,FORT PIERCE,FL,St. Lucie, ,"(27.45432097909158, -80.32486659744553, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313161,Laurel Lake Office,200 LAUREL LAKE DRIVE,HUDSON,OH,Summit, ,"(41.24551, -81.471282, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313167,Media Branch,1114 W State St,Media,PA,Delaware, ,"(39.9183022, -75.392008, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313166,Pocono Pines Office,1950 ROUTE 940,POCONO PINES,PA,Monroe, ,NA,PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313168,Prospect,401 SOUTH JEFFERSON STREET-PROSPECT PLAZA SHOPPING CENTER,FREDERICK,MD,Frederick, ,NA,PNC Bank NA
Approved,2020-05-15,Branch Establishment,2020-LB-BranchNew-314260,Skyland Town Center,NEC Alabama Avenue SE and Good Hope Road SE,Washington,DC,District of Columbia,2020-05-14,NA,"JPMorgan Chase Bank, NA"
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313169,Sunbury Plaza,5939 SUNBURY,WESTERVILLE,OH,Franklin, ,"(40.08330667676768, -82.89575209090908, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313170,Twin Rivers,620 Route 33 E,EAST WINDSOR,NJ,Middlesex, ,NA,PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313171,Tyler Center,12609 TAYLORSVILLE ROAD,LOUISVILLE,KY,Jefferson, ,"(38.188092499999996, -85.51803128830554, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313218,Vicksburg,119 NORTH MAIN STREET,VICKSBURG,MI,Kalamazoo, ,"(42.120495450315744, -85.53229809517408, 0.0)",PNC Bank NA
Consummated/Effective,2020-05-15,Branch Closings,2020-LB-BranchClosing-313220,Wadesboro,1109 E Caswell Street,Wadesboro,NC,Anson, ,"(34.96494711902938, -80.05946728239594, 0.0)",PNC Bank NA
