Action,Date,Type,ApplicationNumber,BranchName,Location,City,State,County,EndCmtPd
Approved,2020-04-14,Branch Establishment,2020-LB-BranchNew-313415,1521 N Cockrell Hill,1521 N Cockrell Hill Road,Dallas,TX,Dallas,2020-04-12
Approved,2020-04-14,Relocation,2020-LB-Relocation-314070,Broadway and Grand,463 BROADWAY,NEW YORK,NY,New York,2020-04-10
Approved,2020-04-14,Branch Establishment,2020-LB-BranchNew-313750,Herlong Avenue and Ebenezer Road,NWC Herlong Ave (aka Hwy 86) and Ebenezer Rd (aka Hwy 274),Rock Hill,SC,York,2020-04-10
Approved,2020-04-14,Branch Establishment,2020-LB-BranchNew-313751,Nashua North,NEC Amherst Street (aka Hwy 101A) and Profile Circle,Nashua,NH,Hillsborough,2020-04-10
Approved,2020-04-15,Branch Establishment,2020-LB-BranchNew-313747,Aksarben Village,NWC Mercy Road and South 67th Street,Omaha,NE,Douglas,2020-04-08
Consummated/Effective,2020-04-15,Branch Closings,2020-LB-BranchClosing-312669,Albertson's Washington Office,915 WEST RED CLIFF BOULEVARD,WASHINGTON,UT,Washington, 
Consummated/Effective,2020-04-16,Branch Closings,2020-LB-BranchClosing-312729,First Bank Valley City,220 FOURTH STREET,VALLEY CITY,ND,Barnes, 
Consummated/Effective,2020-04-16,Branch Closings,2020-LB-BranchClosing-312730,Fremont Downtown Office,400 WEST STATE STREET,FREMONT,OH,Sandusky, 
Approved,2020-04-16,Branch Establishment,2020-LB-BranchNew-313799,Latham,NEC New Loudon Rd & Erin St (aka Shopping Ctr Access Rd),Latham,NY,Albany,2020-04-15
Approved,2020-04-16,Branch Establishment,2020-LB-BranchNew-311258,Miami - Brickell Ave,"1401 Brickell Avenue, Suite #100",Miami,FL,Miami-Dade,2020-04-02
Consummated/Effective,2020-04-16,Branch Closings,2020-LB-BranchClosing-312728,Richmond-Lancaster Office,1100 LANCASTER ROAD,RICHMOND,KY,Madison, 
Consummated/Effective,2020-04-01,Business Combinations,2019-NE-Combination-312238, , , , , ,2020-01-15
Consummated/Effective,2020-04-01,Conversions,2019-WE-Conversion-309721, , , , , , 
Consummated/Effective,2020-04-01,Branch Closings,2020-LB-BranchClosing-312726,"Kirkwood, Mo Schnucks #139",10233 MANCHESTER,ST. LOUIS,MO,St Louis, 
Receipt,2020-04-01,Branch Closings,2020-CE-BranchClosing-314131,Oshkosh Branch,444 NORTH SAWYER STREET,OSHKOSH,WI,Winnebago, 
Consummated/Effective,2020-04-02,Subsidiaries & Equities,2020-SO-Subs&Equities-313433, , , , , , 
Consummated/Effective,2020-04-02,Subsidiaries & Equities,2020-SO-Subs&Equities-314079, , , , , , 
Approved,2020-04-02,Branch Establishment,2020-LB-BranchNew-313222,Cool Springs,1556 W McEwen Dr Ste 124,Franklin,TN,Williamson,2020-03-22
Consummated/Effective,2020-04-02,Branch Establishment,2018-SO-BranchNew-303286,Delray Beach Banking Center,"1811 South Federal Highway, #100",Delray Beach,FL,Palm Beach,2018-06-15
Approved,2020-04-02,Branch Establishment,2020-WE-BranchNew-313286,TX Plano 2701 Dallas Parkway,2701 Dallas Parkway,Plano,TX,Collin,2020-03-18
Receipt,2020-04-02,Branch Closings,2020-LB-BranchClosing-314139,Watchung Plaza,17 WATCHUNG PLAZA,MONTCLAIR,NJ,Essex, 
Consummated/Effective,2020-04-03,Business Combinations,2020-SO-Combination-313037, , , , , ,2020-03-01
Consummated/Effective,2020-04-03,Subsidiaries & Equities,2020-SO-Subs&Equities-314010, , , , , , 
Withdrawn,2020-04-03,Subsidiaries & Equities,2020-NE-Subs&Equities-314094, , , , , , 
Receipt,2020-04-03,Subsidiaries & Equities,2020-NE-Subs&Equities-314158, , , , , , 
Consummated/Effective,2020-04-03,Branch Closings,2020-NE-BranchClosing-312525,52nd Street Branch,666 5TH AVE.,NEW YORK,NY,New York, 
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311732,Big Y Supermarket Branch,234 Tolland Turnpike,Manchester,CT,Hartford, 
Consummated/Effective,2020-04-03,Branch Closings,2020-NE-BranchClosing-314171,Chadwick Square Branch,9 West Boylston Street,Worcester,MA,Worcester, 
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311734,Downtown Branch,One Monarch Place,Springfield,MA,Hampden, 
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311730,Enfield Branch,231 Hazard Avenue,Enfield,CT,Hartford, 
Receipt,2020-04-03,Branch Establishment,2020-LB-BranchNew-314145,Gallatin and Greenwood,SEC Gallatin Avenue and Greenwood Avenue,Nashville,TN,Davidson,2020-05-01
Approved,2020-04-03,Branch Establishment,2020-SO-BranchNew-312432,Kannapolis (Walmart) - NC - Branch,2420 Supercenter Dr. NE,Kannapolis,NC,Cabarrus,2020-03-31
Consummated/Effective,2020-04-03,Branch Closings,2020-WE-BranchClosing-312522,Main Branch,646 WEST 4TH AVENUE,ANCHORAGE,AK,Anchorage, 
Consummated/Effective,2020-04-03,Branch Closings,2020-NE-BranchClosing-314169,Main Street Glastonbury Branch,2670 Main Street,Glastonbury,CT,Hartford, 
Receipt,2020-04-03,Branch Establishment,2020-LB-BranchNew-314144,North Quincy,NWC W. Squantum Street and Hancock Street,Quincy,MA,Norfolk,2020-04-29
Receipt,2020-04-03,Branch Establishment,2020-LB-BranchNew-314147,Ponce De Leon,SEC Ponce De Leon Avenue NE and Barnett Street NE,Atlanta,GA,Fulton,2020-05-02
Receipt,2020-04-03,Branch Establishment,2020-LB-BranchNew-314146,South Robert Street West St Paul,NWC Mendota Road and South Robert Street aka Hwy 952,Saint Paul,MN,Dakota,2020-05-01
Consummated/Effective,2020-04-03,Branch Closings,2020-NE-BranchClosing-314168,South Windsor Branch,1645 Ellington Road,South Windsor,CT,Hartford, 
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311731,Springfield Branch,1355 Boston Road,Springfield,MA,Hampden, 
Approved,2020-04-03,Branch Establishment,2020-CE-BranchNew-313394,Town Bank,105 W. Silver Spring Dr.,Whitefish Bay,WI,Milwaukee,2020-03-23
Approved,2020-04-03,Branch Establishment,2020-SO-BranchNew-312431,Tupelo (Walmart) - MS - Branch,2270 W Main St,Tupelo,MS,Lee,2020-04-01
Consummated/Effective,2020-04-03,Branch Closings,2020-NE-BranchClosing-314170,United Bank,151 Asylum Street,Hartford,CT,Hartford, 
Receipt,2020-04-03,Relocation,2020-LB-Relocation-314152,University,1300 NE 45TH STREET,SEATTLE,WA,King,2020-05-05
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311735,West Boylston Branch,26 West Boylston Street,West Boylston,MA,Worcester, 
Consummated/Effective,2020-04-03,Branch Closings,2019-NE-BranchClosing-311736,Westerly Branch,44-50 Franklin Street,Westerly,RI,Washington, 
Approved,2020-04-03,Branch Establishment,2020-SO-BranchNew-312458,Wilson (Walmart) - NC - Branch,2500 Forest Hills Rd W,Wilson,NC,Wilson,2020-04-01
Approved,2020-04-03,Branch Establishment,2020-CE-BranchNew-313360,Wintrust Bank - North Lawndale,1101 S. Homan Ave.,Chicago,IL,Cook,2020-03-21
Consummated/Effective,2020-04-04,Branch Closings,2020-NE-BranchClosing-314172,Vernon Circle Branch,"35 Talcottville Road, Tri City Plaza",Vernon,CT,Tolland, 
Consummated/Effective,2020-04-04,Branch Closings,2020-NE-BranchClosing-314173,West Springfield Branch,85 Elm Street,West Springfield,MA,Hampden, 
Receipt,2020-04-06,5.53 Substantial Change in Assets,2020-WE-5.53-314163, , , , , , 
Receipt,2020-04-06,Business Combinations,2020-LB-Combination-314186, , , , , ,2020-05-08
Receipt,2020-04-06,Business Combinations,2020-CE-Combination-314287, , , , , ,2020-05-08
Approved,2020-04-06,Subsidiaries & Equities,2020-CE-Subs&Equities-314124, , , , , , 
Consummated/Effective,2020-04-06,Subsidiaries & Equities,2020-CE-Subs&Equities-314124, , , , , , 
Approved,2020-04-06,Subsidiaries & Equities,2020-CE-Subs&Equities-314125, , , , , , 
Consummated/Effective,2020-04-06,Subsidiaries & Equities,2020-CE-Subs&Equities-314125, , , , , , 
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314171,Chadwick Square Branch,9 West Boylston Street,Worcester,MA,Worcester, 
Receipt,2020-04-06,Branch Establishment,2020-LB-BranchNew-314159,Farrs Bridge Road,SWC Farrs Bridge Road aka Rte 18 and West Parker Rd,Greenville,SC,Greenville,2020-05-03
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314169,Main Street Glastonbury Branch,2670 Main Street,Glastonbury,CT,Hartford, 
Approved,2020-04-06,Branch Establishment,2020-WE-BranchNew-313332,Norfolk - Admin,2601 West Cooper Drive,Norfolk,NE,Madison,2020-03-25
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314168,South Windsor Branch,1645 Ellington Road,South Windsor,CT,Hartford, 
Approved,2020-04-06,Relocation,2020-WE-Relocation-313607,Tabor,100 LIDICE,TABOR,SD,Bon Homme,2020-03-26
Consummated/Effective,2020-04-06,Relocation,2020-WE-Relocation-313607,Tabor,100 LIDICE,TABOR,SD,Bon Homme,2020-03-26
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314170,United Bank,151 Asylum Street,Hartford,CT,Hartford, 
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314172,Vernon Circle Branch,"35 Talcottville Road, Tri City Plaza",Vernon,CT,Tolland, 
Receipt,2020-04-06,Branch Closings,2020-NE-BranchClosing-314173,West Springfield Branch,85 Elm Street,West Springfield,MA,Hampden, 
Approved,2020-04-07,215a-3: Mergers with Non-Bank Affiliates,2020-HQ-215a3-313606, , , , , , 
Approved,2020-04-07,5.53 Substantial Change in Assets,2020-HQ-5.53-313605, , , , , , 
Receipt,2020-04-07,Business Combinations,2020-CE-Combination-314183, , , , , ,2020-05-09
Approved,2020-04-07,Branch Establishment,2020-LB-BranchNew-313610,Linwood Square,4355 East 10th Street,Indianapolis,IN,Marion,2020-04-02
Approved,2020-04-07,Branch Establishment,2020-LB-BranchNew-313616,Marketplace at 18th,"1868 S. 300 West, Suite C",Salt Lake City,UT,Salt Lake,2020-04-03
Consummated/Effective,2020-04-07,Branch Closings,2019-LB-BranchClosing-312097,Not Given,8100 FORSYTH,CLAYTON,MO,St Louis City, 
Consummated/Effective,2020-04-07,Branch Closings,2020-LB-BranchClosing-312512,Totem Hill Fred Meyer,12221 120TH AVE NE,KIRKLAND,WA,King, 
Consummated/Effective,2020-04-07,Terminations,2019-CE-Termination-312612,Victory Cmnty Bk - Florence Branch,8735 US Hwy 42,Florence,KY,Boone, 
Consummated/Effective,2020-04-07,Terminations,2019-CE-Termination-312612,Victory Cmnty Bk - Fort Thomas Branch,602 S Ft Thomas Ave,Fort Thomas,KY,Campbell, 
Approved,2020-04-08,Business Combinations,2020-NE-Combination-313418, , , , , ,2020-03-25
Approved,2020-04-08,Business Combinations,2020-CE-Combination-313492, , , , , ,2020-04-03
Receipt,2020-04-08,Business Combinations,2020-CE-Combination-314178, , , , , ,2020-05-08
Intent Not to Disapprove (CBCA),2020-04-08,Change in Bank Control,2020-HQ-CBCA-312538, , , , , ,2020-01-27
Approved,2020-04-08,Relocation,2020-CE-Relocation-313548,Bank Mut - Mequon Branch,11249 North Port Washington Road,Mequon,WI,Ozaukee,2020-03-31
Withdrawn,2020-04-08,Branch Establishment,2019-LB-BranchNew-308174,Main and Monarch,NWC East Main Street and North Monarch Street,Aspen,CO,Pitkin,2019-04-19
Receipt,2020-04-08,Branch Establishment,2020-LB-BranchNew-314199,Pacific Highway and SW Dartmouth Street,SEC Pacific Hwy aka Hwy 99 W and SW Dartmouth St,Tigard,OR,Washington,2020-05-08
Withdrawn,2020-04-08,Branch Establishment,2019-LB-BranchNew-308407,Parker Road and East Mainstreet,SWC South Parker Road and East Mainstreet,Parker,CO,Douglas,2019-05-09
Receipt,2020-04-08,Branch Establishment,2020-LB-BranchNew-314198,Rose Crossing,SWC North Rose Avenue and Lockwood Street,Oxnard,CA,Ventura,2020-05-08
Receipt,2020-04-08,Branch Establishment,2020-CE-BranchNew-313685,Warsaw Branch,300 West Main Street,Warsaw,KY,Gallatin,2020-05-15
Receipt,2020-04-09,Branch Closings,2020-LB-BranchClosing-314234,Cache Valley Mall Branch,1320 NORTH MAIN STREET,LOGAN,UT,Cache, 
Receipt,2020-04-09,Relocation,2020-LB-Relocation-314205,Cache Valley Mall Branch,1320 NORTH MAIN STREET,LOGAN,UT,Cache,2020-05-11
Consummated/Effective,2020-04-09,Branch Establishment,2020-SO-BranchNew-312556,Copperas Cove branch inside Walmart,2720 E. Highway 190,Copperas Cove,TX,Coryell,2020-02-05
Receipt,2020-04-09,Relocation,2020-LB-Relocation-314207,Hyde Park Shaw's,1377 HYDE PARK AVE,HYDE PARK,MA,Suffolk,2020-04-23
Consummated/Effective,2020-04-09,Branch Closings,2019-LB-BranchClosing-312418,Okeechobee,6835 OKEECHOBEE BLVD,WEST PALM BEACH,FL,Palm Beach, 
Consummated/Effective,2020-04-09,Branch Closings,2020-LB-BranchClosing-314251,Renton Center Fred Meyer,"365 RENTON CENTER WAY SW, STE E",RENTON,WA,King, 
Consummated/Effective,2020-04-10,Business Combinations,2020-SO-Combination-313112, , , , , ,2020-03-06
Receipt,2020-04-10,Subsidiaries & Equities,2020-LB-Subs&Equities-314238, , , , , , 
Receipt,2020-04-10,Subsidiaries & Equities,2020-LB-Subs&Equities-314239, , , , , , 
Receipt,2020-04-10,Subsidiaries & Equities,2020-LB-Subs&Equities-314240, , , , , , 
Approved,2020-04-10,Branch Establishment,2020-LB-BranchNew-313748,Durham 9th Street,NEC West Main Street and 9th Street,Durham,NC,Durham,2020-04-09
Approved,2020-04-10,Branch Establishment,2020-LB-BranchNew-313749,East Lake Sammamish Pkwy SE and 62nd Street,NWC East Lake Sammamish Pkwy SE and SE 62nd Street,Issaquah,WA,King,2020-04-08
Approved,2020-04-10,Branch Establishment,2020-LB-BranchNew-313679,Germantown,7665 Poplar Avenue,Germantown,TN,Shelby,2020-04-08
Consummated/Effective,2020-04-10,Branch Closings,2019-WE-BranchClosing-312167,North Scottsdale Branch,21070 NORTH PIMA RD,SCOTTSDALE,AZ,Maricopa, 
Receipt,2020-04-10,Branch Establishment,2020-LB-BranchNew-314222,Pentagon City,SEC South Hayes Street and 12th Street South,Arlington,VA,Arlington,2020-05-09
Receipt,2020-04-10,Relocation,2020-CE-Relocation-314228,Waukegan Community Bank,2706 Grand Avenue,Waukegan,IL,Lake,2020-04-26
Approved,2020-04-10,Branch Establishment,2020-LB-BranchNew-313680,Westlake Hills,Bee Caves Road and Knollwood Drive,Austin,TX,Travis,2020-04-08
Receipt,2020-04-10,Branch Establishment,2020-LB-BranchNew-314221,White Oak Shopping Center,NEC New Hampshire Avenue aka Rte 650 and Lockwood Drive,Silver Spring,MD,Montgomery,2020-05-09
Receipt,2020-04-10,Branch Establishment,2020-LB-BranchNew-314215,Willlingboro Route 130,SWC Burlington Pike aka Route 130 and Edgewater Blvd,Willingboro,NJ,Burlington,2020-05-09
Receipt,2020-04-10,Branch Establishment,2020-CE-BranchNew-314230,Wintrust Bank - Ogden Commons,2642 W. Ogden Ave.,Chicago,IL,Cook,2020-05-11
Receipt,2020-04-13,Subsidiaries & Equities,2020-WE-Subs&Equities-314247, , , , , , 
Approved,2020-04-13,Branch Establishment,2020-LB-BranchNew-314092,Broomfield CO,4660 W. 121st Ave.,Broomfield,CO,Broomfield,2020-04-11
Receipt,2020-04-13,Branch Establishment,2020-LB-BranchNew-314244,Foothill Village,1414 Foothill Drive #5,Salt Lake City,UT,Salt Lake,2020-05-13
Approved,2020-04-13,Branch Establishment,2020-NE-BranchNew-313722,Greenbrier Square,"1720 Sentinel Drive, Suite 100",Chesapeake,VA,Chesapeake City,2020-03-28
Withdrawn,2020-04-13,Relocation,2020-LB-Relocation-314207,Hyde Park Shaw's,1377 HYDE PARK AVE,HYDE PARK,MA,Suffolk,2020-04-23
Consummated/Effective,2020-04-13,Branch Establishment,2020-SO-BranchNew-312808,Tallahassee National Bank,1637 Metropolitan Blvd.,Tallahassee,FL,Leon,2020-02-13
Consummated/Effective,2020-04-17,Business Combinations,2020-WE-Combination-312651, , , , , ,2020-03-06
Consummated/Effective,2020-04-17,Business Combinations,2020-CE-Combination-313263, , , , , ,2020-03-14
Consummated/Effective,2020-04-17,Business Combinations,2020-CE-Combination-313281, , , , , ,2020-03-15
Consummated/Effective,2020-04-17,Business Combinations,2020-CE-Combination-313283, , , , , ,2020-03-15
Intent Not to Disapprove (CBCA),2020-04-17,Change in Bank Control,2020-CE-CBCA-312911, , , , , ,2020-03-03
Receipt,2020-04-17,Subsidiaries & Equities,2020-LB-Subs&Equities-314241, , , , , , 
Approved,2020-04-17,Relocation,2020-LB-Relocation-314077,47333 Port Village BC,498 River Highway,Mooresville,NC,Iredell,2020-04-13
Receipt,2020-04-17,Branch Closings,2020-LB-BranchClosing-314220,5th Avenue Naples,"405 FIFTH AVENUE SOUTH, SUITE 405A",NAPLES,FL,Collier, 
Receipt,2020-04-17,Relocation,2020-LB-Relocation-314223,5th Avenue Naples,"405 FIFTH AVENUE SOUTH, SUITE 405A",NAPLES,FL,Collier,2020-05-17
Withdrawn,2020-04-17,New Bank Charter,2020-NE-Charter-313854,"Altis TR Bank, NA",450 West 33rd Street,New York,NY, ,2020-04-17
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312785,Aurora,215 West Garfield Road,Aurora,OH,Portage, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312794,Blacksburg,207 W Cherokee St,Blacksburg,SC,Cherokee, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312793,Centerville,580 CENTERVILLE ROAD,LANCASTER,PA,Lancaster, 
Consummated/Effective,2020-04-17,Branch Closings,2020-CE-BranchClosing-312943,Chicago,3323 N. Clark St.,Chicago,IL,Cook, 
Consummated/Effective,2020-04-17,Branch Closings,2020-LB-BranchClosing-312653,Dayton Mall Branch,8220 SPRINGBORO PIKE,MIAMISBURG,OH,Montgomery, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312792,Downtown Elkin,110 W Market St,Elkin,NC,Surry, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312791,Duncansville,520 THIRD AVENUE,DUNCANSVILLE,PA,Blair, 
Approved,2020-04-17,Branch Establishment,2020-LB-BranchNew-313931,Eagle Island Marketplace,NEC North Linder Road and West Chinden Blvd,Eagle,ID,Ada,2020-04-16
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312795,Engelhard,35050 US Highway 264,Engelhard,NC,Hyde, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312796,Essex,515 Eastern Blvd.,Baltimore,MD,Baltimore, 
Receipt,2020-04-17,Branch Closings,2020-LB-BranchClosing-314291,K Street Office,"1801 K STREET, N. W.",WASHINGTON,DC,District of Columbia, 
Receipt,2020-04-17,Relocation,2020-LB-Relocation-314293,K Street Office,"1801 K STREET, N. W.",WASHINGTON,DC,District of Columbia,2020-05-17
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312797,Marshville,7003 E Marshville Blvd,Marshville,NC,Union, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312798,Midway,11492 Old US Hwy 52,Winston-Salem,NC,Davidson, 
Receipt,2020-04-17,Branch Closings,2020-LB-BranchClosing-314289,Montgomery Village,19226 Montgomery Village Ave,Gaithersburg,MD,Montgomery, 
Receipt,2020-04-17,Relocation,2020-LB-Relocation-314290,Montgomery Village,19226 Montgomery Village Ave,Gaithersburg,MD,Montgomery,2020-05-17
Consummated/Effective,2020-04-17,Branch Closings,2020-LB-BranchClosing-312645,Morris Avenue,540 MORRIS AVENUE,ELIZABETH,NJ,Union, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312799,Mount Union,16-20 E. SHIRLEY STREET,MOUNT UNION,PA,Huntingdon, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312803,Mt. Washington,55 Wyoming Street,Pittsburgh,PA,Allegheny, 
Consummated/Effective,2020-04-17,Branch Closings,2020-LB-BranchClosing-312654,Murray Avenue,4301 MURRAY AVE,PITTSBURGH PA,PA,Westmoreland, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312802,Roaring Spring,98 NASON DRIVE,ROARING SPRING,PA,Blair, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312801,Shillington Road,2701 Shillington Road,Sinking Spring,PA,Berks, 
Consummated/Effective,2020-04-17,Branch Closings,2020-LB-BranchClosing-312638,Southbridge,249 MAIN STREET,SOUTHBRIDGE,MA,Worcester, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312806,Stoystown Branch,100 EAST MAIN ST,STOYSTOWN,PA,Somerset, 
Consummated/Effective,2020-04-17,Branch Closings,2020-NE-BranchClosing-312805,Windber Branch,415 PARK PLACE,WINDBER,PA,Somerset, 
Approved,2020-04-20,Branch Establishment,2020-CE-BranchNew-313954,Cornerstone National Bank & Trust Company - Schaumburg IL Branch,"650 East Algonquin Road, Suite 100",Schaumburg,IL,Cook,2020-04-15
Consummated/Effective,2020-04-20,Branch Establishment,2019-WE-BranchNew-309220,Jordan Creek,200 S Jordan Creek Parkway,West Des Moines,IA,Dallas,2019-07-02
Approved,2020-04-21,Branch Establishment,2020-LB-BranchNew-314066,Cherrydale Point,SEC Poinsett Hwy aka Hwy 276 & N Pleasantburg Dr aka Hwy 29,Greenville,SC,Greenville,2020-04-19
Approved,2020-04-21,Branch Establishment,2020-LB-BranchNew-313934,Fifth and Atwood,SWC 5th Avenue and Atwood Street,Pittsburgh,PA,Allegheny,2020-04-18
Approved,2020-04-21,Branch Establishment,2020-SO-BranchNew-313673,First Convenience Bank - Austin -Congress Avenue,8801 South Congress Ave.,Austin,TX,Travis,2020-04-11
Approved,2020-04-21,Branch Establishment,2020-LB-BranchNew-314061,Market Station,SEC 17th Street and Blake Street,Denver,CO,Denver,2020-04-19
Approved,2020-04-21,Branch Establishment,2020-SO-BranchNew-313407,Mortgage Center,4500 N. 10th St.,McAllen,TX,Hidalgo,2020-04-14
Approved,2020-04-21,Relocation,2020-LB-Relocation-313840,Northern Boulevard Branch,220-40 Northern Boulevard,Flushing,NY,Queens,2020-04-18
Approved,2020-04-21,Branch Establishment,2020-LB-BranchNew-313933,The Shoppes at University Place,SWC North Tryon Street and J W Clay Blvd,Charlotte,NC,Mecklenburg,2020-04-18
Approved,2020-04-21,Branch Establishment,2020-LB-BranchNew-313935,Wilkinsburg,NEC Penn Avenue and Pitt Street,Pittsburgh,PA,Allegheny,2020-04-18
Approved,2020-04-22,Branch Establishment,2020-LB-BranchNew-313898,One Flatbush,1 Flatbush Avenue,Brooklyn,NY,Kings,2020-04-19
